implementation,n_features,n_samples,throughput,time_elapsed,metric,n_jobs
cython,2.0,1000.0,0.014401127104278497,0.002222048299989865,,
scipy,2.0,1000.0,0.008629311294933798,0.00370829130000061,,
sklearn sequential,2.0,1000.0,0.01044739806899568,0.003062963599995783,l1,1.0
sklearn parallel,2.0,1000.0,0.004758915851158361,0.006724220599994624,l1,-1.0
cython,10.0,1000.0,0.03908553813844852,0.004093585699990854,,
scipy,10.0,1000.0,0.020770297373938214,0.0077033080999967755,,
sklearn sequential,10.0,1000.0,0.02561993107667102,0.006245137799987787,l1,1.0
sklearn parallel,10.0,1000.0,0.0163733738323289,0.009771962799999302,l1,-1.0
cython,100.0,1000.0,0.025878187367410238,0.061828132600004436,,
scipy,100.0,1000.0,0.02688119369058606,0.05952116630000433,,
sklearn sequential,100.0,1000.0,0.028161356476218317,0.056815445000000867,l1,1.0
sklearn parallel,100.0,1000.0,0.04775677317823611,0.03350310109999555,l1,-1.0
cython,1000.0,1000.0,0.02016443252353763,0.7934763342000053,,
scipy,1000.0,1000.0,0.020468671941340288,0.7816823703000011,,
sklearn sequential,1000.0,1000.0,0.02055591725833228,0.7783646819999944,l1,1.0
sklearn parallel,1000.0,1000.0,0.04038338106171942,0.3962025858000004,l1,-1.0
cython,2.0,10000.0,0.0013258661842555288,0.24135165660000552,,
scipy,2.0,10000.0,0.0005529328516233532,0.5787321173999942,,
sklearn sequential,2.0,10000.0,0.0006450638850256693,0.496074896500005,l1,1.0
sklearn parallel,2.0,10000.0,0.0006591420447221469,0.4854795754000065,l1,-1.0
cython,10.0,10000.0,0.003302696275910237,0.48445266119998676,,
scipy,10.0,10000.0,0.0016272054203955134,0.9832808937000095,,
sklearn sequential,10.0,10000.0,0.0019410098877676192,0.8243131629999993,l1,1.0
sklearn parallel,10.0,10000.0,0.0024794799440825315,0.6452966090000132,l1,-1.0
cython,100.0,10000.0,0.0027184873941251573,5.885625967800007,,
scipy,100.0,10000.0,0.0025729674065878166,6.2185008481000015,,
sklearn sequential,100.0,10000.0,0.0027036402859236877,5.917947029899972,l1,1.0
sklearn parallel,100.0,10000.0,0.0049817958004551716,3.211693261000005,l1,-1.0
cython,1000.0,10000.0,0.0019073281161014672,83.88698234419998,,
scipy,1000.0,10000.0,0.0015668147382925327,102.11800801309998,,
sklearn sequential,1000.0,10000.0,0.0015681894709033547,102.02848760860006,l1,1.0
sklearn parallel,1000.0,10000.0,0.0031343006101038516,51.04807097449998,l1,-1.0
